id:ID,version,sequence_end,length,name,organism_id,seq_chunk_size,sequence_start,:LABEL
11266,0,1016,1016,GroupUn1471,10399,20000,0,SEQUENCE
11267,0,1275,1275,GroupUn1472,10399,20000,0,SEQUENCE
11268,0,1010,1010,GroupUn1473,10399,20000,0,SEQUENCE
11269,0,1017,1017,GroupUn1474,10399,20000,0,SEQUENCE
11270,0,1857,1857,GroupUn1475,10399,20000,0,SEQUENCE
11271,0,2772,2772,GroupUn1476,10399,20000,0,SEQUENCE
11272,0,3277,3277,GroupUn1477,10399,20000,0,SEQUENCE
11273,0,3758,3758,GroupUn1478,10399,20000,0,SEQUENCE
11274,0,1089,1089,GroupUn1479,10399,20000,0,SEQUENCE
11275,0,103133,103133,GroupUn148,10399,20000,0,SEQUENCE
11276,0,985,985,GroupUn1480,10399,20000,0,SEQUENCE
11277,0,1331,1331,GroupUn1481,10399,20000,0,SEQUENCE
11278,0,850,850,GroupUn1482,10399,20000,0,SEQUENCE
11279,0,995,995,GroupUn1483,10399,20000,0,SEQUENCE
11280,0,1205,1205,GroupUn1484,10399,20000,0,SEQUENCE
11281,0,2189,2189,GroupUn1485,10399,20000,0,SEQUENCE
11282,0,1517,1517,GroupUn1486,10399,20000,0,SEQUENCE
11283,0,1022,1022,GroupUn1487,10399,20000,0,SEQUENCE
11284,0,1221,1221,GroupUn1488,10399,20000,0,SEQUENCE
11285,0,2292,2292,GroupUn1489,10399,20000,0,SEQUENCE
11286,0,57717,57717,GroupUn149,10399,20000,0,SEQUENCE
11287,0,1714,1714,GroupUn1490,10399,20000,0,SEQUENCE
11288,0,1796,1796,GroupUn1491,10399,20000,0,SEQUENCE
11289,0,2268,2268,GroupUn1492,10399,20000,0,SEQUENCE
11290,0,1066,1066,GroupUn1493,10399,20000,0,SEQUENCE
11291,0,1128,1128,GroupUn1494,10399,20000,0,SEQUENCE
11292,0,1167,1167,GroupUn1495,10399,20000,0,SEQUENCE
11293,0,1326,1326,GroupUn1496,10399,20000,0,SEQUENCE
11294,0,1384,1384,GroupUn1497,10399,20000,0,SEQUENCE
11295,0,1724,1724,GroupUn1498,10399,20000,0,SEQUENCE
11296,0,1068,1068,GroupUn1499,10399,20000,0,SEQUENCE
11297,0,118432,118432,GroupUn15,10399,20000,0,SEQUENCE
11298,0,54088,54088,GroupUn150,10399,20000,0,SEQUENCE
11299,0,1463,1463,GroupUn1500,10399,20000,0,SEQUENCE
11300,0,1988,1988,GroupUn1501,10399,20000,0,SEQUENCE
11301,0,1005,1005,GroupUn1502,10399,20000,0,SEQUENCE
11302,0,978,978,GroupUn1503,10399,20000,0,SEQUENCE
11303,0,1187,1187,GroupUn1504,10399,20000,0,SEQUENCE
11304,0,2402,2402,GroupUn1505,10399,20000,0,SEQUENCE
11305,0,1060,1060,GroupUn1506,10399,20000,0,SEQUENCE
11306,0,1350,1350,GroupUn1507,10399,20000,0,SEQUENCE
11307,0,863,863,GroupUn1508,10399,20000,0,SEQUENCE
11308,0,1021,1021,GroupUn1509,10399,20000,0,SEQUENCE
11309,0,42661,42661,GroupUn151,10399,20000,0,SEQUENCE
11310,0,797,797,GroupUn1510,10399,20000,0,SEQUENCE
11311,0,961,961,GroupUn1511,10399,20000,0,SEQUENCE
11312,0,1087,1087,GroupUn1512,10399,20000,0,SEQUENCE
11313,0,1292,1292,GroupUn1513,10399,20000,0,SEQUENCE
11314,0,1880,1880,GroupUn1514,10399,20000,0,SEQUENCE
11315,0,1366,1366,GroupUn1515,10399,20000,0,SEQUENCE
11316,0,4006,4006,GroupUn1516,10399,20000,0,SEQUENCE
11317,0,1029,1029,GroupUn1517,10399,20000,0,SEQUENCE
11318,0,1077,1077,GroupUn1518,10399,20000,0,SEQUENCE
11319,0,1154,1154,GroupUn1519,10399,20000,0,SEQUENCE
11320,0,62644,62644,GroupUn152,10399,20000,0,SEQUENCE
11321,0,2230,2230,GroupUn1520,10399,20000,0,SEQUENCE
11322,0,1175,1175,GroupUn1521,10399,20000,0,SEQUENCE
11323,0,771,771,GroupUn1522,10399,20000,0,SEQUENCE
11324,0,1202,1202,GroupUn1523,10399,20000,0,SEQUENCE
11325,0,1275,1275,GroupUn1524,10399,20000,0,SEQUENCE
11326,0,5179,5179,GroupUn1525,10399,20000,0,SEQUENCE
11327,0,1092,1092,GroupUn1526,10399,20000,0,SEQUENCE
11328,0,1153,1153,GroupUn1527,10399,20000,0,SEQUENCE
11329,0,1124,1124,GroupUn1528,10399,20000,0,SEQUENCE
11330,0,1140,1140,GroupUn1529,10399,20000,0,SEQUENCE
11331,0,29112,29112,GroupUn153,10399,20000,0,SEQUENCE
11332,0,6473,6473,GroupUn1530,10399,20000,0,SEQUENCE
11333,0,13117,13117,GroupUn1531,10399,20000,0,SEQUENCE
11334,0,2629,2629,GroupUn1532,10399,20000,0,SEQUENCE
11335,0,3698,3698,GroupUn1533,10399,20000,0,SEQUENCE
11336,0,1737,1737,GroupUn1534,10399,20000,0,SEQUENCE
11337,0,1232,1232,GroupUn1535,10399,20000,0,SEQUENCE
11338,0,1264,1264,GroupUn1536,10399,20000,0,SEQUENCE
11339,0,1160,1160,GroupUn1537,10399,20000,0,SEQUENCE
11340,0,1280,1280,GroupUn1538,10399,20000,0,SEQUENCE
11341,0,1853,1853,GroupUn1539,10399,20000,0,SEQUENCE
11342,0,76001,76001,GroupUn154,10399,20000,0,SEQUENCE
11343,0,1122,1122,GroupUn1540,10399,20000,0,SEQUENCE
11344,0,1899,1899,GroupUn1541,10399,20000,0,SEQUENCE
11345,0,2040,2040,GroupUn1542,10399,20000,0,SEQUENCE
11346,0,4498,4498,GroupUn1543,10399,20000,0,SEQUENCE
11347,0,1191,1191,GroupUn1544,10399,20000,0,SEQUENCE
11348,0,1063,1063,GroupUn1545,10399,20000,0,SEQUENCE
11349,0,1187,1187,GroupUn1546,10399,20000,0,SEQUENCE
11350,0,1408,1408,GroupUn1547,10399,20000,0,SEQUENCE
11351,0,2871,2871,GroupUn1548,10399,20000,0,SEQUENCE
11352,0,1847,1847,GroupUn1549,10399,20000,0,SEQUENCE
11353,0,30447,30447,GroupUn155,10399,20000,0,SEQUENCE
11354,0,1022,1022,GroupUn1550,10399,20000,0,SEQUENCE
11355,0,1805,1805,GroupUn1551,10399,20000,0,SEQUENCE
11356,0,1419,1419,GroupUn1552,10399,20000,0,SEQUENCE
11357,0,819,819,GroupUn1553,10399,20000,0,SEQUENCE
11358,0,995,995,GroupUn1554,10399,20000,0,SEQUENCE
11359,0,1564,1564,GroupUn1555,10399,20000,0,SEQUENCE
11360,0,17299,17299,GroupUn1556,10399,20000,0,SEQUENCE
11361,0,1004,1004,GroupUn1557,10399,20000,0,SEQUENCE
11362,0,7321,7321,GroupUn1558,10399,20000,0,SEQUENCE
11363,0,1306,1306,GroupUn1559,10399,20000,0,SEQUENCE
11364,0,97662,97662,GroupUn156,10399,20000,0,SEQUENCE
11365,0,2168,2168,GroupUn1560,10399,20000,0,SEQUENCE
11366,0,1184,1184,GroupUn1561,10399,20000,0,SEQUENCE
11367,0,1021,1021,GroupUn1562,10399,20000,0,SEQUENCE
11368,0,873,873,GroupUn1563,10399,20000,0,SEQUENCE
11369,0,869,869,GroupUn1564,10399,20000,0,SEQUENCE
11370,0,1436,1436,GroupUn1565,10399,20000,0,SEQUENCE
11371,0,4151,4151,GroupUn1566,10399,20000,0,SEQUENCE
11372,0,1081,1081,GroupUn1567,10399,20000,0,SEQUENCE
11373,0,1399,1399,GroupUn1568,10399,20000,0,SEQUENCE
11374,0,1505,1505,GroupUn1569,10399,20000,0,SEQUENCE
11375,0,37013,37013,GroupUn157,10399,20000,0,SEQUENCE
11376,0,1270,1270,GroupUn1570,10399,20000,0,SEQUENCE
11377,0,2286,2286,GroupUn1571,10399,20000,0,SEQUENCE
11378,0,753,753,GroupUn1572,10399,20000,0,SEQUENCE
11379,0,2362,2362,GroupUn1573,10399,20000,0,SEQUENCE
11380,0,996,996,GroupUn1574,10399,20000,0,SEQUENCE
11381,0,1461,1461,GroupUn1575,10399,20000,0,SEQUENCE
11382,0,2375,2375,GroupUn1576,10399,20000,0,SEQUENCE
11383,0,1310,1310,GroupUn1577,10399,20000,0,SEQUENCE
11384,0,983,983,GroupUn1578,10399,20000,0,SEQUENCE
11385,0,1464,1464,GroupUn1579,10399,20000,0,SEQUENCE
11386,0,35846,35846,GroupUn158,10399,20000,0,SEQUENCE
11387,0,1559,1559,GroupUn1580,10399,20000,0,SEQUENCE
11388,0,1154,1154,GroupUn1581,10399,20000,0,SEQUENCE
11389,0,6118,6118,GroupUn1582,10399,20000,0,SEQUENCE
11390,0,1630,1630,GroupUn1583,10399,20000,0,SEQUENCE
11391,0,1293,1293,GroupUn1584,10399,20000,0,SEQUENCE
11392,0,1366,1366,GroupUn1585,10399,20000,0,SEQUENCE
11393,0,1059,1059,GroupUn1586,10399,20000,0,SEQUENCE
11394,0,2160,2160,GroupUn1587,10399,20000,0,SEQUENCE
11395,0,10082,10082,GroupUn1588,10399,20000,0,SEQUENCE
11396,0,923,923,GroupUn1589,10399,20000,0,SEQUENCE
11397,0,43562,43562,GroupUn159,10399,20000,0,SEQUENCE
11398,0,1391,1391,GroupUn1590,10399,20000,0,SEQUENCE
11399,0,1375,1375,GroupUn1591,10399,20000,0,SEQUENCE
11400,0,1080,1080,GroupUn1592,10399,20000,0,SEQUENCE
11401,0,1526,1526,GroupUn1593,10399,20000,0,SEQUENCE
11402,0,974,974,GroupUn1594,10399,20000,0,SEQUENCE
11403,0,2544,2544,GroupUn1595,10399,20000,0,SEQUENCE
11404,0,1652,1652,GroupUn1596,10399,20000,0,SEQUENCE
11405,0,1560,1560,GroupUn1597,10399,20000,0,SEQUENCE
11406,0,1262,1262,GroupUn1598,10399,20000,0,SEQUENCE
11407,0,917,917,GroupUn1599,10399,20000,0,SEQUENCE
11408,0,123842,123842,GroupUn16,10399,20000,0,SEQUENCE
11409,0,46923,46923,GroupUn160,10399,20000,0,SEQUENCE
11410,0,983,983,GroupUn1600,10399,20000,0,SEQUENCE
11411,0,1388,1388,GroupUn1601,10399,20000,0,SEQUENCE
11412,0,977,977,GroupUn1602,10399,20000,0,SEQUENCE
11413,0,2678,2678,GroupUn1603,10399,20000,0,SEQUENCE
11414,0,1000,1000,GroupUn1604,10399,20000,0,SEQUENCE
11415,0,11279,11279,GroupUn1605,10399,20000,0,SEQUENCE
11416,0,1022,1022,GroupUn1606,10399,20000,0,SEQUENCE
11417,0,2366,2366,GroupUn1607,10399,20000,0,SEQUENCE
11418,0,1382,1382,GroupUn1608,10399,20000,0,SEQUENCE
11419,0,1469,1469,GroupUn1609,10399,20000,0,SEQUENCE
11420,0,45587,45587,GroupUn161,10399,20000,0,SEQUENCE
11421,0,1744,1744,GroupUn1610,10399,20000,0,SEQUENCE
11422,0,6890,6890,GroupUn1611,10399,20000,0,SEQUENCE
11423,0,1058,1058,GroupUn1612,10399,20000,0,SEQUENCE
11424,0,1177,1177,GroupUn1613,10399,20000,0,SEQUENCE
11425,0,1713,1713,GroupUn1614,10399,20000,0,SEQUENCE
11426,0,1256,1256,GroupUn1615,10399,20000,0,SEQUENCE
11427,0,1106,1106,GroupUn1616,10399,20000,0,SEQUENCE
11428,0,920,920,GroupUn1617,10399,20000,0,SEQUENCE
11429,0,1332,1332,GroupUn1618,10399,20000,0,SEQUENCE
11430,0,1146,1146,GroupUn1619,10399,20000,0,SEQUENCE
11431,0,83974,83974,GroupUn162,10399,20000,0,SEQUENCE
11432,0,1304,1304,GroupUn1620,10399,20000,0,SEQUENCE
11433,0,1167,1167,GroupUn1621,10399,20000,0,SEQUENCE
11434,0,1379,1379,GroupUn1622,10399,20000,0,SEQUENCE
11435,0,4771,4771,GroupUn1623,10399,20000,0,SEQUENCE
11436,0,26228,26228,GroupUn1624,10399,20000,0,SEQUENCE
11437,0,1061,1061,GroupUn1625,10399,20000,0,SEQUENCE
11438,0,873,873,GroupUn1626,10399,20000,0,SEQUENCE
11439,0,1800,1800,GroupUn1627,10399,20000,0,SEQUENCE
11440,0,934,934,GroupUn1628,10399,20000,0,SEQUENCE
11441,0,3192,3192,GroupUn1629,10399,20000,0,SEQUENCE
11442,0,43363,43363,GroupUn163,10399,20000,0,SEQUENCE
11443,0,3358,3358,GroupUn1630,10399,20000,0,SEQUENCE
11444,0,1631,1631,GroupUn1631,10399,20000,0,SEQUENCE
11445,0,1343,1343,GroupUn1632,10399,20000,0,SEQUENCE
11446,0,7036,7036,GroupUn1633,10399,20000,0,SEQUENCE
11447,0,1622,1622,GroupUn1634,10399,20000,0,SEQUENCE
11448,0,1274,1274,GroupUn1635,10399,20000,0,SEQUENCE
11449,0,1269,1269,GroupUn1636,10399,20000,0,SEQUENCE
11450,0,1166,1166,GroupUn1637,10399,20000,0,SEQUENCE
11451,0,2150,2150,GroupUn1638,10399,20000,0,SEQUENCE
11452,0,1280,1280,GroupUn1639,10399,20000,0,SEQUENCE
11453,0,13727,13727,GroupUn164,10399,20000,0,SEQUENCE
11454,0,1548,1548,GroupUn1640,10399,20000,0,SEQUENCE
11455,0,1651,1651,GroupUn1641,10399,20000,0,SEQUENCE
11456,0,1038,1038,GroupUn1642,10399,20000,0,SEQUENCE
11457,0,1101,1101,GroupUn1643,10399,20000,0,SEQUENCE
11458,0,861,861,GroupUn1644,10399,20000,0,SEQUENCE
11459,0,1297,1297,GroupUn1645,10399,20000,0,SEQUENCE
11460,0,946,946,GroupUn1646,10399,20000,0,SEQUENCE
11461,0,1250,1250,GroupUn1647,10399,20000,0,SEQUENCE
11462,0,1269,1269,GroupUn1648,10399,20000,0,SEQUENCE
11463,0,4534,4534,GroupUn1649,10399,20000,0,SEQUENCE
11464,0,49486,49486,GroupUn165,10399,20000,0,SEQUENCE
11465,0,1159,1159,GroupUn1650,10399,20000,0,SEQUENCE
11466,0,1221,1221,GroupUn1651,10399,20000,0,SEQUENCE
11467,0,2949,2949,GroupUn1652,10399,20000,0,SEQUENCE
11468,0,1661,1661,GroupUn1653,10399,20000,0,SEQUENCE
11469,0,952,952,GroupUn1654,10399,20000,0,SEQUENCE
11470,0,7117,7117,GroupUn1655,10399,20000,0,SEQUENCE
11471,0,1213,1213,GroupUn1656,10399,20000,0,SEQUENCE
11472,0,1792,1792,GroupUn1657,10399,20000,0,SEQUENCE
11473,0,2784,2784,GroupUn1658,10399,20000,0,SEQUENCE
11474,0,721,721,GroupUn1659,10399,20000,0,SEQUENCE
11475,0,23031,23031,GroupUn166,10399,20000,0,SEQUENCE
11476,0,911,911,GroupUn1660,10399,20000,0,SEQUENCE
11477,0,1189,1189,GroupUn1661,10399,20000,0,SEQUENCE
11478,0,899,899,GroupUn1662,10399,20000,0,SEQUENCE
11479,0,1160,1160,GroupUn1663,10399,20000,0,SEQUENCE
11480,0,918,918,GroupUn1664,10399,20000,0,SEQUENCE
11481,0,10035,10035,GroupUn1665,10399,20000,0,SEQUENCE
11482,0,1028,1028,GroupUn1666,10399,20000,0,SEQUENCE
11483,0,897,897,GroupUn1667,10399,20000,0,SEQUENCE
11484,0,942,942,GroupUn1668,10399,20000,0,SEQUENCE
11485,0,951,951,GroupUn1669,10399,20000,0,SEQUENCE
11486,0,24516,24516,GroupUn167,10399,20000,0,SEQUENCE
11487,0,1113,1113,GroupUn1670,10399,20000,0,SEQUENCE
11488,0,1405,1405,GroupUn1671,10399,20000,0,SEQUENCE
11489,0,982,982,GroupUn1672,10399,20000,0,SEQUENCE
11490,0,1608,1608,GroupUn1673,10399,20000,0,SEQUENCE
11491,0,2276,2276,GroupUn1674,10399,20000,0,SEQUENCE
11492,0,1491,1491,GroupUn1675,10399,20000,0,SEQUENCE
11493,0,986,986,GroupUn1676,10399,20000,0,SEQUENCE
11494,0,1038,1038,GroupUn1677,10399,20000,0,SEQUENCE
11495,0,1337,1337,GroupUn1678,10399,20000,0,SEQUENCE
11496,0,2509,2509,GroupUn1679,10399,20000,0,SEQUENCE
11497,0,26726,26726,GroupUn168,10399,20000,0,SEQUENCE
11498,0,1053,1053,GroupUn1680,10399,20000,0,SEQUENCE
11499,0,4125,4125,GroupUn1681,10399,20000,0,SEQUENCE
11500,0,1827,1827,GroupUn1682,10399,20000,0,SEQUENCE
11501,0,1473,1473,GroupUn1683,10399,20000,0,SEQUENCE
11502,0,1695,1695,GroupUn1684,10399,20000,0,SEQUENCE
11503,0,980,980,GroupUn1685,10399,20000,0,SEQUENCE
11504,0,1066,1066,GroupUn1686,10399,20000,0,SEQUENCE
11505,0,1785,1785,GroupUn1687,10399,20000,0,SEQUENCE
11506,0,1615,1615,GroupUn1688,10399,20000,0,SEQUENCE
11507,0,1300,1300,GroupUn1689,10399,20000,0,SEQUENCE
11508,0,70184,70184,GroupUn169,10399,20000,0,SEQUENCE
11509,0,1338,1338,GroupUn1690,10399,20000,0,SEQUENCE
11510,0,3799,3799,GroupUn1691,10399,20000,0,SEQUENCE
11511,0,2453,2453,GroupUn1692,10399,20000,0,SEQUENCE
11512,0,1541,1541,GroupUn1693,10399,20000,0,SEQUENCE
11513,0,1112,1112,GroupUn1694,10399,20000,0,SEQUENCE
11514,0,1518,1518,GroupUn1695,10399,20000,0,SEQUENCE
11515,0,1758,1758,GroupUn1696,10399,20000,0,SEQUENCE
11516,0,1292,1292,GroupUn1697,10399,20000,0,SEQUENCE
11517,0,1015,1015,GroupUn1698,10399,20000,0,SEQUENCE
11518,0,1001,1001,GroupUn1699,10399,20000,0,SEQUENCE
11519,0,84271,84271,GroupUn17,10399,20000,0,SEQUENCE
11520,0,64816,64816,GroupUn170,10399,20000,0,SEQUENCE
11521,0,1056,1056,GroupUn1700,10399,20000,0,SEQUENCE
11522,0,1343,1343,GroupUn1701,10399,20000,0,SEQUENCE
11523,0,967,967,GroupUn1702,10399,20000,0,SEQUENCE
11524,0,1260,1260,GroupUn1703,10399,20000,0,SEQUENCE
11525,0,966,966,GroupUn1704,10399,20000,0,SEQUENCE
11526,0,1766,1766,GroupUn1705,10399,20000,0,SEQUENCE
11527,0,2132,2132,GroupUn1706,10399,20000,0,SEQUENCE
11528,0,4423,4423,GroupUn1708,10399,20000,0,SEQUENCE
11529,0,1361,1361,GroupUn1709,10399,20000,0,SEQUENCE
11530,0,50306,50306,GroupUn171,10399,20000,0,SEQUENCE
11531,0,1311,1311,GroupUn1710,10399,20000,0,SEQUENCE
11532,0,3018,3018,GroupUn1711,10399,20000,0,SEQUENCE
11533,0,1568,1568,GroupUn1712,10399,20000,0,SEQUENCE
11534,0,2120,2120,GroupUn1713,10399,20000,0,SEQUENCE
11535,0,2780,2780,GroupUn1714,10399,20000,0,SEQUENCE
11536,0,942,942,GroupUn1715,10399,20000,0,SEQUENCE
11537,0,938,938,GroupUn1716,10399,20000,0,SEQUENCE
11538,0,1504,1504,GroupUn1717,10399,20000,0,SEQUENCE
11539,0,3037,3037,GroupUn1718,10399,20000,0,SEQUENCE
11540,0,1322,1322,GroupUn1719,10399,20000,0,SEQUENCE
11541,0,28240,28240,GroupUn172,10399,20000,0,SEQUENCE
11542,0,1641,1641,GroupUn1720,10399,20000,0,SEQUENCE
11543,0,1038,1038,GroupUn1721,10399,20000,0,SEQUENCE
11544,0,1178,1178,GroupUn1722,10399,20000,0,SEQUENCE
11545,0,1840,1840,GroupUn1723,10399,20000,0,SEQUENCE
11546,0,979,979,GroupUn1724,10399,20000,0,SEQUENCE
11547,0,1840,1840,GroupUn1725,10399,20000,0,SEQUENCE
11548,0,903,903,GroupUn1726,10399,20000,0,SEQUENCE
11549,0,1214,1214,GroupUn1727,10399,20000,0,SEQUENCE
11550,0,1544,1544,GroupUn1728,10399,20000,0,SEQUENCE
11551,0,1007,1007,GroupUn1729,10399,20000,0,SEQUENCE
11552,0,30131,30131,GroupUn173,10399,20000,0,SEQUENCE
11553,0,1989,1989,GroupUn1730,10399,20000,0,SEQUENCE
11554,0,2898,2898,GroupUn1731,10399,20000,0,SEQUENCE
11555,0,944,944,GroupUn1732,10399,20000,0,SEQUENCE
11556,0,1123,1123,GroupUn1733,10399,20000,0,SEQUENCE
11557,0,1164,1164,GroupUn1734,10399,20000,0,SEQUENCE
11558,0,1370,1370,GroupUn1735,10399,20000,0,SEQUENCE
11559,0,7842,7842,GroupUn1736,10399,20000,0,SEQUENCE
11560,0,1238,1238,GroupUn1737,10399,20000,0,SEQUENCE
11561,0,987,987,GroupUn1738,10399,20000,0,SEQUENCE
11562,0,942,942,GroupUn1739,10399,20000,0,SEQUENCE
11563,0,30943,30943,GroupUn174,10399,20000,0,SEQUENCE
11564,0,1459,1459,GroupUn1740,10399,20000,0,SEQUENCE
11565,0,998,998,GroupUn1741,10399,20000,0,SEQUENCE
11566,0,1027,1027,GroupUn1742,10399,20000,0,SEQUENCE
11567,0,1153,1153,GroupUn1743,10399,20000,0,SEQUENCE
11568,0,1028,1028,GroupUn1744,10399,20000,0,SEQUENCE
11569,0,1162,1162,GroupUn1745,10399,20000,0,SEQUENCE
11570,0,1399,1399,GroupUn1746,10399,20000,0,SEQUENCE
11571,0,2042,2042,GroupUn1747,10399,20000,0,SEQUENCE
11572,0,1479,1479,GroupUn1748,10399,20000,0,SEQUENCE
11573,0,2536,2536,GroupUn1749,10399,20000,0,SEQUENCE
11574,0,36986,36986,GroupUn175,10399,20000,0,SEQUENCE
11575,0,1098,1098,GroupUn1750,10399,20000,0,SEQUENCE
11576,0,1233,1233,GroupUn1751,10399,20000,0,SEQUENCE
11577,0,1181,1181,GroupUn1752,10399,20000,0,SEQUENCE
11578,0,4763,4763,GroupUn1753,10399,20000,0,SEQUENCE
11579,0,962,962,GroupUn1754,10399,20000,0,SEQUENCE
11580,0,1319,1319,GroupUn1755,10399,20000,0,SEQUENCE
11581,0,933,933,GroupUn1756,10399,20000,0,SEQUENCE
11582,0,2746,2746,GroupUn1757,10399,20000,0,SEQUENCE
11583,0,1097,1097,GroupUn1758,10399,20000,0,SEQUENCE
11584,0,1001,1001,GroupUn1759,10399,20000,0,SEQUENCE
11585,0,55143,55143,GroupUn176,10399,20000,0,SEQUENCE
11586,0,981,981,GroupUn1760,10399,20000,0,SEQUENCE
11587,0,973,973,GroupUn1761,10399,20000,0,SEQUENCE
11588,0,2136,2136,GroupUn1762,10399,20000,0,SEQUENCE
11589,0,1039,1039,GroupUn1763,10399,20000,0,SEQUENCE
11590,0,992,992,GroupUn1764,10399,20000,0,SEQUENCE
11591,0,1153,1153,GroupUn1765,10399,20000,0,SEQUENCE
11592,0,3757,3757,GroupUn1766,10399,20000,0,SEQUENCE
11593,0,1266,1266,GroupUn1767,10399,20000,0,SEQUENCE
11594,0,1612,1612,GroupUn1768,10399,20000,0,SEQUENCE
11595,0,2113,2113,GroupUn1769,10399,20000,0,SEQUENCE
11596,0,16681,16681,GroupUn177,10399,20000,0,SEQUENCE
11597,0,1191,1191,GroupUn1770,10399,20000,0,SEQUENCE
11598,0,906,906,GroupUn1771,10399,20000,0,SEQUENCE
11599,0,982,982,GroupUn1772,10399,20000,0,SEQUENCE
11600,0,1084,1084,GroupUn1773,10399,20000,0,SEQUENCE
11601,0,3022,3022,GroupUn1774,10399,20000,0,SEQUENCE
11602,0,1641,1641,GroupUn1775,10399,20000,0,SEQUENCE
11603,0,968,968,GroupUn1776,10399,20000,0,SEQUENCE
11604,0,1862,1862,GroupUn1777,10399,20000,0,SEQUENCE
11605,0,1064,1064,GroupUn1778,10399,20000,0,SEQUENCE
11606,0,1272,1272,GroupUn1779,10399,20000,0,SEQUENCE
11607,0,16042,16042,GroupUn178,10399,20000,0,SEQUENCE
11608,0,3360,3360,GroupUn1780,10399,20000,0,SEQUENCE
11609,0,1898,1898,GroupUn1781,10399,20000,0,SEQUENCE
11610,0,1560,1560,GroupUn1782,10399,20000,0,SEQUENCE
11611,0,971,971,GroupUn1783,10399,20000,0,SEQUENCE
11612,0,1009,1009,GroupUn1784,10399,20000,0,SEQUENCE
11613,0,6755,6755,GroupUn1785,10399,20000,0,SEQUENCE
11614,0,1678,1678,GroupUn1786,10399,20000,0,SEQUENCE
11615,0,1239,1239,GroupUn1787,10399,20000,0,SEQUENCE
11616,0,1288,1288,GroupUn1788,10399,20000,0,SEQUENCE
11617,0,1139,1139,GroupUn1789,10399,20000,0,SEQUENCE
11618,0,31960,31960,GroupUn179,10399,20000,0,SEQUENCE
11619,0,1521,1521,GroupUn1790,10399,20000,0,SEQUENCE
11620,0,1807,1807,GroupUn1791,10399,20000,0,SEQUENCE
11621,0,1665,1665,GroupUn1792,10399,20000,0,SEQUENCE
11622,0,1430,1430,GroupUn1793,10399,20000,0,SEQUENCE
11623,0,1342,1342,GroupUn1794,10399,20000,0,SEQUENCE
11624,0,5071,5071,GroupUn1795,10399,20000,0,SEQUENCE
11625,0,2618,2618,GroupUn1796,10399,20000,0,SEQUENCE
11626,0,1315,1315,GroupUn1797,10399,20000,0,SEQUENCE
11627,0,978,978,GroupUn1798,10399,20000,0,SEQUENCE
11628,0,976,976,GroupUn1799,10399,20000,0,SEQUENCE
11629,0,114118,114118,GroupUn18,10399,20000,0,SEQUENCE
11630,0,43448,43448,GroupUn180,10399,20000,0,SEQUENCE
11631,0,1896,1896,GroupUn1800,10399,20000,0,SEQUENCE
11632,0,1034,1034,GroupUn1801,10399,20000,0,SEQUENCE
11633,0,1310,1310,GroupUn1802,10399,20000,0,SEQUENCE
11634,0,1161,1161,GroupUn1803,10399,20000,0,SEQUENCE
11635,0,2109,2109,GroupUn1804,10399,20000,0,SEQUENCE
11636,0,1695,1695,GroupUn1805,10399,20000,0,SEQUENCE
11637,0,1059,1059,GroupUn1806,10399,20000,0,SEQUENCE
11638,0,1387,1387,GroupUn1807,10399,20000,0,SEQUENCE
11639,0,16379,16379,GroupUn1808,10399,20000,0,SEQUENCE
11640,0,1157,1157,GroupUn1809,10399,20000,0,SEQUENCE
11641,0,17086,17086,GroupUn181,10399,20000,0,SEQUENCE
11642,0,2109,2109,GroupUn1810,10399,20000,0,SEQUENCE
11643,0,916,916,GroupUn1811,10399,20000,0,SEQUENCE
11644,0,1059,1059,GroupUn1812,10399,20000,0,SEQUENCE
11645,0,1401,1401,GroupUn1813,10399,20000,0,SEQUENCE
11646,0,5933,5933,GroupUn1814,10399,20000,0,SEQUENCE
11647,0,4259,4259,GroupUn1815,10399,20000,0,SEQUENCE
11648,0,2648,2648,GroupUn1816,10399,20000,0,SEQUENCE
11649,0,949,949,GroupUn1817,10399,20000,0,SEQUENCE
11650,0,952,952,GroupUn1818,10399,20000,0,SEQUENCE
11651,0,957,957,GroupUn1819,10399,20000,0,SEQUENCE
11652,0,17195,17195,GroupUn182,10399,20000,0,SEQUENCE
11653,0,1075,1075,GroupUn1820,10399,20000,0,SEQUENCE
11654,0,960,960,GroupUn1821,10399,20000,0,SEQUENCE
11655,0,1010,1010,GroupUn1822,10399,20000,0,SEQUENCE
11656,0,1010,1010,GroupUn1823,10399,20000,0,SEQUENCE
11657,0,1561,1561,GroupUn1824,10399,20000,0,SEQUENCE
11658,0,1856,1856,GroupUn1825,10399,20000,0,SEQUENCE
11659,0,1125,1125,GroupUn1826,10399,20000,0,SEQUENCE
11660,0,1286,1286,GroupUn1827,10399,20000,0,SEQUENCE
11661,0,8259,8259,GroupUn1828,10399,20000,0,SEQUENCE
11662,0,948,948,GroupUn1829,10399,20000,0,SEQUENCE
11663,0,31596,31596,GroupUn183,10399,20000,0,SEQUENCE
11664,0,1338,1338,GroupUn1830,10399,20000,0,SEQUENCE
11665,0,1175,1175,GroupUn1831,10399,20000,0,SEQUENCE
11666,0,1712,1712,GroupUn1832,10399,20000,0,SEQUENCE
11667,0,1677,1677,GroupUn1833,10399,20000,0,SEQUENCE
11668,0,5604,5604,GroupUn1834,10399,20000,0,SEQUENCE
